id,title,overview,tmdbId,vote_average,vote_count,genres,adult,release_date,production_companies,poster_path
55282,Decoys,"Luke and Roger are just another couple of college guys trying to lose their virginity. But when Luke sees something unusual, he begins to suspect that the girls on campus aren't exactly...human.",18442,4.7,34.0,"27,878,53",false,2004-02-27,[],posters\55282.jpg
144422,Deep in the Darkness,"Dr. Michael Cayle thought leaving the chaotic lifestyle of New York City behind for the quiet, small town of Ashborough would bring his family closer together. Soon after arriving, however, he discovers the town's deepest secret: a terrifying and controlling race of creatures that live amongst the darkness in the woods behind his home.",271665,4.7,29.0,"27,53",false,2014-04-29,[],posters\144422.jpg
6430,Defence of the Realm,"A reporter Mullen 'stumbles' on a story linking a prominent Member of Parliament to a KGB agent. In fact it is also linked to a near Nuclear disaster involving a teenage runaway and an Americal USAF base. Has there been a Government cover-up,Mullen teams up with Vernon Bayliss, an old hack, and Nina Beckam the MP's assistant to find out the truth.",29627,6.8,10.0,"28,53",false,1986-09-06,"[{'name': 'The Rank Organisation', 'id': 364}, {'name': 'Enigma Productions', 'id': 7049}, {'name': 'National Film Finance Corporation (NFFC)', 'id': 11493}]",posters\6430.jpg
3543,Defying Gravity,John Keitel wrote the film based on his personal undergraduate experience and filmed campus footage in the neighborhood and environs surrounding his graduate film school alma mater USC.,31978,4.8,6.0,"18,10749",false,1997-07-09,"[{'name': 'Boom Pictures Inc.', 'id': 5174}]",posters\3543.jpg
6348,Dementia 13,"When her husband John has a heart attack while out in a rowboat on the lake, Louise Haloran throws his body overboard and later tells the family that he has left on an urgent business trip. Her main concern is that she can only inherit a part of the family fortune if if her husband is alive. The Halorans are a strange family, still grieving over the death of the youngest daughter Kathleen who drowned in a pond when she was just a child. They hold an annual ceremony of remembrance every year on the anniversary of her death. This year however, someone is wielding an ax intent on murder.",28503,5.4,24.0,"27,53",false,1963-09-25,"[{'name': 'Filmgroup Productions', 'id': 4821}, {'name': 'American International Pictures (AIP)', 'id': 9266}]",posters\6348.jpg
4159,Demetrius and the Gladiators,"The story picks up at the point where \"The Robe\" ends, following the martyrdom of Diana and Marcellus. Christ's robe is conveyed to Peter for safe-keeping, but the emperor Caligula wants it back to benefit from its powers. Marcellus' former slave Demetrius seeks to prevent this, and catches the eye of Messalina, wife to Caligula's uncle Claudius. Messalina tempts Demetrius, he winds up fighting in the arena, and wavers in his faith.",43332,6.4,12.0,"28,12,18,36",false,1954-06-16,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",posters\4159.jpg
133949,Demons of the Mind,"A physician discovers that two children are being kept virtually imprisoned in their house by their father. He investigates, and discovers a web of sex, incest and satanic possession.",46359,6.1,9.0,"27,53",false,1972-11-05,"[{'name': 'Hammer Film Productions', 'id': 1314}]",posters\133949.jpg
148333,Depeche Mode: The Videos 86-98,"The Videos 86&gt;98 is a music video compilation by Depeche Mode, featuring almost two dozen music videos directed by a variety of directors, released in 1998. It coincides with The Singles 86&gt;98.  The original movie was released on VHS and DVD. There was however a special edition, DVD only, called Videos 86&gt;98 + (without \"The\", and with \"+\") released in 2002. The DVD was two discs, the first disc being identical to the only disc in the original DVD, while the second DVD contains bonus material not found in the original release.",22305,8.0,7.0,10402,false,1998-01-01,[],posters\148333.jpg
153376,Der Struwwelpeter,"Der Struwwelpeter is a popular German children's book. It comprises of ten illustrated and rhymed stories, mostly about children. Each has a clear moral that demonstrates the disastrous consequences of misbehavior in an exaggerated way. Writer/director Fritz Genschow adapted Hoffmann's book to the big screen. He made a career doing such films, he had done Hansel and Gretel and would go on to adapt Cinderella, Sleeping Beauty and other family films. Der Struwwelpeter, however, is weirder and darker than the Grimms' tales. They are heavy morality lessons in which children are burned to death, starved to death, or have their thumbs cut off. In Hoffmann's world the punishment usually far outweighs the crime. Genschow provided a happy ending: through the wonders of reverse action children are brought back from their fiery deaths, their thumbs are reattached, and their misdeeds undone through the power of St. Nicholas and some sort of Christmas miracle. (via forcesofgeek.com)",250919,7.0,1.0,"14,10751",false,1955-01-23,"[{'name': 'Fritz Genschow Films', 'id': 64510}]",posters\153376.jpg
102123,Derek,"Derek, in chronological order, records the work and life that stands at the foot of Derek Jarman's humour and spirit of being an artist. The filmmaker and actress, Isaac Julien and Tilda Swinton respectively, have produced and narrated a film on his life whereby the use of language is perpetuated to give some type of palpable meaning to British audiences alone, and to their own personal relationship with him.",99453,5.0,1.0,"99,10769",false,2008-02-19,[],posters\102123.jpg
7838,Desperate Living,"A rich housewife enlists her maid's help to murder her husband; they go on the lam and end up in Mortville, a homeless community built into a garbage dump.",14262,6.7,29.0,"35,80,14,27",false,1977-05-27,"[{'name': 'Charm City Productions', 'id': 2880}]",posters\7838.jpg
77831,Detour,"Driving back to Norway, Lina and Martin reach a roadblock where a policeman tells them to take a detour deep into the Swedish forest. But soon one creepy incident after another leaves them stranded in the dark woods and everything seems much too bizarre to be accidental.",29923,5.4,9.0,"27,53",false,2009-07-31,"[{'name': 'Exposed Film Productions AS', 'id': 5006}]",posters\77831.jpg
141418,Devil's Den,"Quinn Taylor and his friend Nick are on their way back from Mexico with a load of Spanish Fly to sell in the States. They stop at a gentlemen's club called The Devil's Den and decide to test out their product on the unsuspecting women there. Only, these women aren't really human, and the two men find themselves in a very fatal position. Also tossed in are a female-assassin on the hunt for Quinn, a monster hunter!",28640,4.8,6.0,"28,27,53",false,2006-10-22,[],posters\141418.jpg
116696,Devil's Doorway,A Native American Civil War hero returns home to fight for his people.,34651,5.9,9.0,37,false,1950-09-15,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",posters\116696.jpg
8130,Dexter the Dragon & Bumble the Bear,"Bumble the Bear (Olivier Bommel) finds an egg that, it turns out, has a cute little dragon in it. However, this dinosaur grows huge every time it is upset. As this causes a lot of problems, Ollie Bommel has to face a difficult dilemma.",21375,7.3,8.0,16,false,1983-02-03,"[{'name': 'Rob Houwer Productions', 'id': 9331}]",posters\8130.jpg
128548,Diary Of A Telephone Operator,"The star is international glamour plate Claudia Cardinale, improbably cast as a telephone switchboard operator. It is believable that Cardinale is using her job as a means to trap a man for herself. When she is stood up by her first conquest, Cardinale teams with Catherine Spaak to romance and fleece eligible rich bachelors (and a few wealthy husbands) up and down the European continent.",196421,0.0,0.0,35,false,1969-11-06,[],posters\128548.jpg
57854,Diary of the Dead,A group of young film students run into real-life zombies while filming a horror movie of their own.,13025,5.4,194.0,"27,28,878",false,2007-09-08,"[{'name': 'Artfire Films', 'id': 3240}]",posters\57854.jpg
1351,Die Hard 2,"John McClane is an off-duty cop gripped with a feeling of déjà vu when on a snowy Christmas Eve in the nation's capital, terrorists seize a major international airport, holding thousands of holiday travelers hostage. Renegade military commandos led by a murderous rogue officer plot to rescue a drug lord from justice and are prepared for every contingency except one: McClane's smart-mouthed heroics.",1573,6.6,1920.0,"28,53",false,1990-07-02,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Gordon Company', 'id': 1073}, {'name': 'Silver Pictures', 'id': 1885}]",posters\1351.jpg
54331,Die! Die! My Darling!,A young woman is terrorized by her fiance's demented mother who blames her for her son's death.,42735,5.2,11.0,"27,53",false,1965-03-21,"[{'name': 'Hammer Film Productions', 'id': 1314}]",posters\54331.jpg
81989,Different from the Others,Conrad Veidt plays a famous musician who is blackmailed for being gay. Eventually he stands trial and is convicted. At the end the film pleads for the abolition of §175 (the paragraph which punishes homosexuality).,44441,7.0,7.0,18,false,1919-05-28,"[{'name': 'Richard-Oswald-Produktion', 'id': 4853}]",posters\81989.jpg
128966,Digging Up the Marrow,"He’s one of the hardest working filmmakers in the genre business.......So what’s HATCHET man Adam Green been up to this past year apart from working on his sit-com ‘Holliston’, writing KILLER PIZZA and prepping EXORCISM ON CROOKED LAKE? The answer is this documentary starting out exploring genre-based monster art and then taking an odd turn into the blurring of fantasy and reality. Because halfway through producing this treatise with cinematographer Will Barratt at his L.A. ArieScope Pictures offices, they are contacted by former policeman William Dekker who claims he can prove that monsters are indeed real. That they live in world just below our own named The Marrow and he knows where one of the entrances to this dark hidden universe is. Green of course is intrigued and so the monster hunting expedition begins… to become something else far more frightening than he ever imagined.",279972,5.6,62.0,"53,9648,27,14",false,2015-02-20,"[{'name': 'ArieScope Pictures', 'id': 3960}]",posters\128966.jpg
27397,Dil Chahta Hai,"Three inseparable childhood friends are just out of college. Nothing comes between them - until they each fall in love, and their wildly different approaches to relationships creates tension.",14752,7.1,71.0,"18,10749",false,2001-07-24,"[{'name': 'Excel Entertainment', 'id': 2934}]",posters\27397.jpg
147396,Dino Time,"When a daredevil kid named Ernie, his sister Julia, and his best friend Max are horsing around in Max's inventor father's workshop, they accidentally trip a time-machine into operation and find themselves transported back in time 65 million years, where they meet a T-Rex named Tyra and her rambunctious dinosaur son Dodger. The unlikely group find themselves on an amazing adventure exploring the lush prehistoric jungle, despite Tyra's evil dinosaur rivals conspiring against them - while, back in the present day, Max's dad and Ernie and Julia's overprotective mom plot their rescue.",136793,4.5,12.0,"16,12,35,10751",false,2012-12-07,"[{'name': 'Myriad Pictures', 'id': 738}, {'name': 'CJ Entertainment', 'id': 7036}, {'name': 'Toiion', 'id': 14833}]",posters\147396.jpg
90055,Directed by John Ford,A documentary about the life and films of director John Ford.,94623,6.8,9.0,99,false,1971-10-06,[],posters\90055.jpg
26160,Dirty Dingus Magee,"Ass-breaker Dingus Magee is looking for a gold train when he comes upon old acquaintance Hoke Birdsill on stage to San Francisco, and robs him of his money. Hoke goes to the nearby town of Yerkey's Hole, where Belle Knops is both mayor and bordello-mistress. She appoints Hoke Town Sheriff and tries to get him to stir up the Indians so the soldiers at the nearby fort (the main customers) won't go to Little Big Horn. Dingus tries to stir up more trouble and get involved with the pale, baby-talking Indian, Anna. The film is a send-up of the oft-repeated phrase \"the Code of the West\" and exaggerates it and what it stands for into the ridiculousness that it is.",48408,5.8,4.0,"35,37",false,1970-11-18,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",posters\26160.jpg
107505,Dirty Pictures,A Cincinnati museum director goes on trial in 1990 for exhibiting sadomasochistic photographs taken by Robert Mapplethorpe.,135855,7.5,2.0,18,false,2000-05-27,[],posters\107505.jpg
49955,Dirty Sanchez: The Movie,"The Welsh nutters, Dirty Sanchez are making a movie: The concept of the film is that the Devil has heard about the dare devil nature of the Sanchez boys so he's set them the ultimate challenge, to complete stunts based on the 7 Deadly Sins or be damned to the gutter forever.",14891,5.6,17.0,35,false,2006-09-22,"[{'name': 'Pathé Distribution', 'id': 3012}]",posters\49955.jpg
60894,Disaster Movie,"In DISASTER MOVIE, the filmmaking team behind the hits \"Scary Movie,\" \"Date Movie,\" \"Epic Movie\" and \"Meet The Spartans\" this time puts its unique, inimitable stamp on one of the biggest and most bloated movie genres of all time -- the disaster film.",13805,3.1,250.0,"28,35",false,2008-08-29,"[{'name': 'Grosvenor Park Media Ltd.', 'id': 2053}, {'name': 'LionsGate', 'id': 7571}, {'name': '3 in the Box', 'id': 19248}]",posters\60894.jpg
8602,Distant Drums,"After destroying a Seminole fort, American soldiers and their rescued companions must face the dangerous Everglades and hostile Indians in order to reach safety",61391,5.6,14.0,"28,37",false,1951-12-25,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'United States Pictures', 'id': 11276}]",posters\8602.jpg
51903,Disturbia,"Kale is a 17-year-old placed under house arrest after punching his teacher. He is confined to his house, and decides to use his free time spying on his neighbors. Things start to get weird when guests enter the Turner's house and don't come back out. Kale and his friends, Ronnie and Ashley, start to grow more and more interested in what is actually happening within the house of Robert Turner.",8271,6.6,1038.0,"53,18,9648",false,2007-04-12,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Cold Spring Pictures', 'id': 2363}, {'name': 'Montecito Picture Company, The', 'id': 4607}]",posters\51903.jpg
107372,Divergent,"In a world divided into factions based on personality types, Tris learns that she's been classified as Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",157350,6.9,4784.0,"12,28,878",false,2014-03-14,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Red Wagon Entertainment', 'id': 14440}]",posters\107372.jpg
162868,Divines,"In a ghetto where religion and drug trafficking rub shoulders, Dounia has a lust for power and success. Supported by Maimouna, her best friend, she decides to follow in the footsteps of Rebecca, a respected dealer. But her encounter with Djigui, a young, disturbingly sensual dancer, throws her off course.",393729,8.1,161.0,18,false,2016-08-31,"[{'name': 'France 2 Cinéma', 'id': 83}, {'name': 'Easy Tiger', 'id': 46026}]",posters\162868.jpg
97868,Division III: Football's Finest,"This ensemble comedy follows the Pullham University Bluecocks, a small liberal arts college with a Division III football program (the lowest division in the NCAA). When the head coach unexpectedly dies, the future of the flailing football program is in jeopardy, as they have not had a winning season in decades. In a desperate attempt to create some media attention for the athletic program and the university, President Georgia Anne Whistler hires known lunatic and felon, Coach Rick Vice, for what could be the football programs final season.",82685,4.6,16.0,"35,10749",false,2011-10-14,[],posters\97868.jpg
33201,Divorce Italian Style,"A married Sicilian baron falls in love with his cousin and vows to wed her, but with divorce illegal he must concoct a crime of passion to do away with his wife.",20271,7.9,53.0,35,false,1961-12-20,"[{'name': 'Lux Film', 'id': 1679}, {'name': 'Vides Cinematografica', 'id': 12111}, {'name': 'Galatea Film', 'id': 12240}]",posters\33201.jpg
132652,Do Detectives Think?,An escaped convict is out to kill the judge who sentenced him. Two inept detectives are hired to guard the judge.,50868,6.0,1.0,35,false,1927-11-20,"[{'name': 'Hal Roach Studios', 'id': 2159}]",posters\132652.jpg
145235,Do I Sound Gay?,"Is there such a thing as a \"gay voice\"? Why do some people sound gay but not others? Why is sounding gay beloved in pop culture, from Liberace to Modern Family, but also a trigger for bullying and harassment? The feature documentary  Do I Sound Gay?",288301,6.2,20.0,99,false,2014-07-10,[],posters\145235.jpg
139044,Do Not Disturb,"Michel, who's crazy about jazz, has just found a rare album that he dreams of quietly listening to in his living room. But the world seems to have conspired against him: his wife chooses this moment to divulge an ill-timed revelation, his adult son makes a surprise visit, one of his friends knocks on the door, while his mother keeps calling him on his smartphone. Not to mention that today the residents in his apartment building are holding their annual House Party. Manipulative and a liar, Michel is ready to do anything to have a moment of peace and quiet. Is it still possible, in this day and age, to just have one hour of peace?",298614,5.3,113.0,35,false,2014-12-31,"[{'name': 'Wild Bunch', 'id': 856}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Canal+', 'id': 5358}, {'name': 'Orange Cinéma Séries', 'id': 11620}, {'name': 'Fideline Films', 'id': 13192}]",posters\139044.jpg
95843,Do We Really Need the Moon?,The moon is such a familiar presence in the sky that most of us take it for granted. But what if it wasn't where it is now? How would that affect life on earth?,239368,7.0,1.0,99,false,2011-02-01,[],posters\95843.jpg
162312,Do You Believe in Miracles? The Story of the 1980 U.S. Hockey Team,"At the Winter Olympics of 1980, after two tense weeks amidst growing Cold War fears, the U.S. Olympic hockey team found themselves playing improbably against the legendary unbeatable Soviet Army hockey team for Olympic Gold. From the live footage taken at Lake Placid, NY, and through interviews beginning with the team's assembly through the experience of winning the gold medal.",15611,9.5,2.0,99,false,2002-01-08,[],posters\162312.jpg
7060,Doc Hollywood,"After leaving Washington D.C. hospital, plastic surgeon Ben Stone heads for California, where a lucrative practice in Beverly Hills awaits. After a car accident, he's sentenced to perform as the community's general practitioner.",11821,5.9,154.0,"35,10749",false,1991-08-02,"[{'name': 'Warner Bros.', 'id': 6194}]",posters\7060.jpg
146472,Doctor Who: Last Christmas,"The Doctor and Clara face their Last Christmas. Trapped on an Arctic base, under attack from terrifying creatures, who are you going to call? Santa Claus!",317182,7.9,86.0,"878,12,18,14",false,2014-12-25,"[{'name': 'BBC Cymru Wales', 'id': 28049}]",posters\146472.jpg
3020,Dogma,"The latest battle in the eternal war between Good and Evil has come to New Jersey in the late, late 20th Century. Angels, demons, apostles and prophets (of a sort) walk among the cynics and innocents of America and duke it out for the fate of humankind.",1832,6.8,842.0,"14,35,12",false,1999-11-12,"[{'name': 'Lions Gate', 'id': 6644}, {'name': 'View Askew Productions', 'id': 16934}]",posters\3020.jpg
130386,Dollar for the Dead,"In this tribute to the old time spaghetti westerns with a liberal dose of modern Hong Kong film-making thrown in, Emilio Estevez assumes Clint Eastwood's \"man with no name\" role. Estevez plays a super-quick gunman on the run from a rancher (Long) and his men out to kill him for killing his son. The gunman gets mixed up with a former Confederate soldier (William Forsythe) who has knowledge of hidden gold. The only trouble is he is also pursued by Union soldiers. When they free a man (Ed Lauter) with part of the map to the gold, they then are also pursued by Spanish soldiers. It all leads to a small Mexican town terrorized by soldiers and led a by a good priest (Joaquim De Almeida) who also has knowledge of the gold.",68745,5.3,2.0,37,false,1998-01-01,[],posters\130386.jpg
26542,Dominick and Eugene,"Dominick and Eugene are twins, but Dominick is a little bit slow due do an accident in his youth. They live together, with Dominick working as garbage man to put Eugene through medical school. Their relationship becomes strained when Eugene must decide between his devotion to his brother, or his need to go away to complete his training. Things are also not helped by Dominick's co-worker, or Eugene's budding romance.",49314,6.1,16.0,18,false,1988-03-18,"[{'name': 'Orion Pictures', 'id': 41}]",posters\26542.jpg
159951,Don Quijote cabalga de nuevo,"A new vision of the Knight of the sad figure, which lives obsessed by the chivalry and its codes of honor. Accompanied by his unusual squire Sancho Panza, Don Quixote recalls some of the adventures they've shared.",145481,5.2,3.0,35,false,1973-03-09,"[{'name': 'Óscar Producciones Cinematográficas S.A.', 'id': 85229}]",posters\159951.jpg
160581,Don't Breathe,A group of teens break into a blind man's home thinking they'll get away with the perfect crime. They're wrong.,300669,6.7,1830.0,"80,27,53",false,2016-08-25,"[{'name': 'Ghost House Pictures', 'id': 768}, {'name': 'Sony Pictures Releasing', 'id': 3045}, {'name': 'Screen Gems', 'id': 3287}, {'name': 'Stage 6 Films', 'id': 11341}, {'name': 'Good Universe', 'id': 17393}, {'name': 'Blind Man Productions', 'id': 86128}]",posters\160581.jpg
136538,"Don't Cry, Mommy","Divorced mother Yoo Rim (Yoo Seon) lives with her teenage daughter Eun Ah (Nam Bo-Ra), who is having a tough time at her new school. She has a crush on classmate Jo Han (U-Kiss's Shin Dong Ho), but he turns out to be different than what she expected. He and his friends rape her and then threaten her with a videotape of the assault. Eun Ah eventually takes her own life, leaving Yoo Rim alone and devastated. As minors, Jo Han and his friends are let off with light punishments. Yoo Rim takes matters into her own hand to get revenge for her daughter.",146371,7.1,12.0,"28,18",false,2012-11-22,[],posters\136538.jpg
154620,Don't Die Without Telling Me Where You're Going,"It is the fantastic story of Leopoldo, a lonely film projectionist who has invented a machine to record his dreams. Through a series of odd events, Leopoldo discovers that he is the reincarnation of one of the inventors of cinema, and that a woman he sees in his dreams is his eternal companion on a trip through centuries.",63004,7.3,2.0,18,false,1995-05-04,[],posters\154620.jpg
173511,"Don't Hug Me, I'm Scared",A singing notebook tells 3 puppets to be creative. They singalong but they're not creative as they should be. The notebook has crazy feelings about organs.,127144,7.5,14.0,"27,14,16",false,2011-07-25,"[{'name': 'This is It Collective', 'id': 50104}]",posters\173511.jpg
169042,Don't Kill It,"Demon hunter, Jebediah Huntley teams up with an FBI agent to battle a supernatural force in the southern state of Mississippi.",405882,6.1,36.0,"14,27",false,2016-08-27,"[{'name': 'Archstone Pictures', 'id': 21139}, {'name': 'Bottom Line Entertainment', 'id': 36685}, {'name': 'Burning Sky Films', 'id': 38159}]",posters\169042.jpg
173349,Don't Let Me Drown,"In a post-September 11th world overflowing with fear and hate, two Latino teens discover that sometimes the only thing that can keep them from drowning is love.",52039,6.0,1.0,"18,10749",false,2009-01-01,"[{'name': 'Parts and Labor', 'id': 6531}, {'name': \"Rollin' Deep Productions\", 'id': 6532}]",posters\173349.jpg
4008,Don't Tell Mom the Babysitter's Dead,"Sue Ellen Crandell is a teenager eagerly awaiting her mother's summer-long absence. While the babysitter looks after her rambunctious younger siblings, Sue Ellen can party and have fun. But then the babysitter abruptly dies, leaving the Crandells short on cash. Sue Ellen finds a sweet job in fashion by lying about her age and experience on her résumé. But, while her siblings run wild, she discovers the downside of adulthood",15413,5.8,108.0,"35,10751",false,1991-06-07,"[{'name': 'Mercury', 'id': 438}, {'name': 'Home Box Office (HBO)', 'id': 3268}, {'name': 'Cinema Plus', 'id': 4657}, {'name': 'Outlaw Productions (I)', 'id': 19507}, {'name': 'Douglas', 'id': 61896}]",posters\4008.jpg
6650,Don't Tempt Me,"Two angels, one from the heaven and one from the hell, come to earth to save the soul of a boxer.",38874,5.9,19.0,35,false,2001-11-30,"[{'name': 'Ensueño Films', 'id': 4526}, {'name': 'Flamenco Films S.A.', 'id': 7007}, {'name': 'Tornasol Films', 'id': 7680}, {'name': 'Cartel Films', 'id': 21111}, {'name': 'DMVB Films', 'id': 21113}, {'name': 'Evescreen', 'id': 21114}]",posters\6650.jpg
141166,Doomed,"In the future, death row criminals are given a chance to gain a pardon, on a \"survivor\" style reality show, only to find the island is full of zombie ex-contestants. (It's as bad as it sounds)",70069,1.5,2.0,27,false,2007-01-06,[],posters\141166.jpg
158236,Doomsday Machine,"Spies discover that the Red Chinese have built a \"doomsday machine\" capable of destroying the surface of the Earth, and that they plan to use it within a matter of days. Meanwhile, Project Astra, a manned U.S. space mission to Venus, is in its final hours before launch when it is taken over by the military and nearly half of its all-male crew is replaced by women. The reason for this becomes apparent when, shortly after Astra leaves orbit, the Earth is completely destroyed in a global cataclysm! Is the human race doomed? What dangers and wonders await the crew of the Astra on their journey to Venus?",113523,4.3,5.0,878,false,1972-01-01,[],posters\158236.jpg
126082,Dope,"Malcolm is carefully surviving life in a tough neighborhood in Los Angeles while juggling college applications, academic interviews, and the SAT. A chance invitation to an underground party leads him into an adventure that could allow him to go from being a geek, to being dope, to ultimately being himself.",308639,7.2,698.0,"80,18,35",false,2015-06-19,"[{'name': \"Forest Whitaker's Significant Productions\", 'id': 14638}, {'name': 'Revolt Films', 'id': 15495}, {'name': 'IamOTHER Entertainment', 'id': 58445}]",posters\126082.jpg
153072,Dostana,"Kunal and Sameer, two straight guys who pretend to be a gay couple to secure an posh Miami apartment, but both of them fall for their gorgeous room-mate Neha, hilarity ensures as they strive to convince one and all they are gay! While secretly trying to win Neha's heart.",14071,6.4,42.0,"18,35,10749",false,2008-11-13,"[{'name': 'Dharma Productions', 'id': 19146}]",posters\153072.jpg
64365,Double Dynamite,"An innocent bank teller, suspected of embezzlement, is aided by an eccentric, wisecracking waiter.",84397,5.8,2.0,"35,10402",false,1951-12-25,"[{'name': 'RKO Radio Pictures', 'id': 6}]",posters\64365.jpg
32668,Double Suicide,"Set in Osaka in the 18th century, the film centers on the doomed romance between Jihei (Kichiemon Nakamura), a down and out married paper merchant passionately in love with doe-eyed courtesan Koharu (Shima Iwashita), whom he cannot afford to buy out of servitude. Koharu herself has also fallen in love with Jihei; she even starts turning away other patrons to be with him. Their love is further imperiled by Tahei (Hosei Komatsu), a rich, obnoxious merchant who flaunts his ability to buy Koharu's indenture. Suicide is the only way for the two to be together.",45713,6.5,14.0,"18,10749,10769",false,1969-05-24,"[{'name': 'Art Theatre Guild', 'id': 9181}, {'name': 'Hyôgen-sha', 'id': 21728}]",posters\32668.jpg
143777,Double Tap,"Leslie Cheung plays Rick Pang, an IPSC champion who is also a gun expert who modifies his pistols to perfect his technique known as 'double tap', placing two shots in the same exact spot.  In the 1996 IPSC Hong Kong shooting competition, he goes up against another experienced shooter named Miu. Unfortunately, the competition was marred by a depressed stock trader, a friend of Miu, who lost much in the stock market and threatened the safety of the contest, wounding the IPSC supervisor, again one of Miu's friend. Rick was forced to kill him with his trademark double tap.  Rick's experience from this encounter was strangely exciting to him and he discovers his lust for murdering others in cold blood.",127849,6.4,10.0,"28,53,80",false,2000-05-27,"[{'name': 'Golden Harvest Pictures', 'id': 969}]",posters\143777.jpg
132333,Doug Stanhope: Oslo - Burning the Bridge to Nowhere,"Recorded in an abandoned factory in the Grünerløkka suburb of Oslo, Norway, this performance is as spontaneous and unhinged as anything Stanhope has ever done. Originally a sewing machine factory converted to a German WWII bunker, the setting for Oslo is anything but conventional. Whereas most comedy specials are filmed on an elaborate stage, Stanhope and Nikon Norway filled a dilapidated industrial space with lights and folding chairs, ultimately allowing the material be the focus of this release.",68370,6.1,6.0,35,false,2011-05-03,[],posters\132333.jpg
96428,Doughboys,"Elmer, rich society loafer, falls for Mary, but she'll have nothing to do with him until (mistakenly thinking that he's hiring a new chauffeur) he accidentally volunteers for the army. Luckily, Mary's signed up to entertain the troops. Unluckily, Elmer's sergeant likes Mary, too. And worst of all, they're all about to ship out for France.",104557,0.0,1.0,"",false,1930-08-30,[],posters\96428.jpg
174695,Down Under,"A black comedy set during the aftermath of the Cronulla riots, it is the story of two carloads of hotheads from both sides of the fight destined to collide.",373247,7.2,9.0,35,false,2016-08-11,[],posters\174695.jpg
161274,"Down the Deep, Dark Web","What do you know about the Darknet? Silk Road, hitmen for hire and outlets for the most depraved aspects of human behaviour? This film delves beyond this notoriety to reveal to undiscussed depths of this network, exposing how activists from around the world are hiding in the shadows of the Darknet to protect the freedoms we all hold dear. As privacy, anonymity and freedom of speech come under increasing threat, a group of self-appointed freedom fighters stand on the frontier of an unseen battleground. This Gonzo-style exploration tumbles ever deeper down this rabbit hole, guided by hackers, cypherpunks and cryptoanarchists, to find the hidden light at the bottom of the deep dark web.",404117,6.0,1.0,99,false,2016-06-23,"[{'name': 'Zygote Films', 'id': 78636}, {'name': 'Upian', 'id': 78637}]",posters\161274.jpg
48035,Dr. Cyclops,Four explorers are summoned to Peru by the brilliant physicist Dr Thorkel. They discover a rich source of radium and a half-mad Thorkel who shrinks them down to one-fifth their normal size when they threaten to stop his unorthodox experimentation,3593,6.1,15.0,"12,27,878",false,1940-04-09,"[{'name': 'Paramount Pictures', 'id': 4}]",posters\48035.jpg
4334,Dr. Dolittle 2,"Dr. John Dolittle the beloved doctor is back, but this time around he plays cupid to bumbling circus bear Archie as he's so smitten by a Pacific Western bear female, Ava. Dr. Dolittle must help a group of forest creatures to save their forest. But with the aid of his mangy, madcap animal friends, Dr. Dolittle must teach Archie the ways of true romance in time to save his species and his home before their habit is gone. So John held a meeting for every animal in the forest to not give up without a fight no matter what kind of animal expression they have and everyone agrees to do it and save their home.",10808,4.9,422.0,"35,10751,10749,14",false,2001-06-22,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Joseph M. Singer Entertainment', 'id': 1301}, {'name': 'Davis Entertainment', 'id': 1302}]",posters\4334.jpg
116740,Dr. Dolittle: Tail to the Chief,"Maya Dolittle (Kyla Pratt) is back in a heartwarming adventure of presidential proportions! Maya's dream of going to vet school is put on hold when she gets a call from the president of the United States. It seems the First Dog is out of control, and the president needs Maya's help. It's up to Maya and her own dog, Lucky, to stop a canine catastrophe from becoming a national crisis!. Read more: h",27996,5.0,36.0,"35,10751,14",false,2008-03-04,[],posters\116740.jpg
78025,Dr. Ehrlich's Magic Bullet,True story of the doctor who considered it was not immoral to search for a drug that would cure syphillis.,88192,5.5,9.0,"18,36",false,1940-01-03,"[{'name': 'Warner Bros.', 'id': 6194}]",posters\78025.jpg
26208,Dr. Phibes Rises Again,"The vengeful Doctor rises again, seeking the Scrolls of Life in an attempt to resurrect his deceased wife.",18250,6.2,37.0,"35,27",false,1972-07-01,"[{'name': 'American International Pictures (AIP)', 'id': 9266}]",posters\26208.jpg
12,Dracula: Dead and Loving It,"When a lawyer shows up at the vampire's doorstep, he falls prey to his charms and joins him in his search for fresh blood. Enter Dr. van Helsing, who may be the only one able to vanquish the count.",12110,5.7,210.0,"35,27",false,1995-12-22,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Enigma Pictures', 'id': 6368}]",posters\12.jpg
