id,title,overview,tmdbId,vote_average,vote_count,genres,adult,release_date,production_companies,poster_path
89478,Don't Change Your Husband,"Leila porter comes to dislike her husband James, a glue king who is always eating onions and looking sloppy. But after she divorces him and marries two-timing playboy Schuyler Van Sutphen the now-reformed James looks pretty good.",70803,7.0,3.0,"",false,1919-01-26,[],posters\89478.jpg
171967,Don't Even Think,A few young men are planning a criminal operation based on the action movies they saw.,26841,4.8,4.0,"35,80",false,2003-03-31,"[{'name': 'Top Line Production', 'id': 21703}]",posters\171967.jpg
134883,Don't Give a Damn,"Sammo Hung plays a cop on the trail of drug dealers. Customs officer Yuen Biao is investigating the same gang. Sammo's new partner is eager-beaver Takeshi Kaneshiro. Despite each having their own ideas on how best to proceed, they are teamed together and must put aside their differences in order to crack the case. Romance, plot twists, comedic asides, and, of course, plenty of fights bring the film to a climatic and bruising conclusion",201099,6.0,2.0,"28,35",false,1995-02-17,"[{'name': 'Long Shong Pictures', 'id': 5551}, {'name': 'Bojon Films Company Ltd.', 'id': 37065}]",posters\134883.jpg
133229,Don't Grieve!,"Benjamin, the local doctor is a soul of a local society, the educated, friendly, democratic person who often treats the poor for free. It makes him very popular with the locals but most certainly does not help with his bank account. He is in love with a beautiful Manette who is also crazy about him but is being watched closely by her father who called his daughter \"his small capital\" and is determined to protect her virginity until the moment the marriage contract has been signed...",27922,5.4,9.0,"10749,35,18",false,1969-06-06,"[{'name': 'Mosfilm', 'id': 5120}, {'name': 'Gruzia-Film', 'id': 15326}, {'name': 'Qartuli Pilmi', 'id': 15406}]",posters\133229.jpg
173515,Don't Hug Me I'm Scared 5,The puppets learn about eating healthy.,368051,6.6,8.0,27,false,2015-10-14,"[{'name': 'This is It Collective', 'id': 50104}]",posters\173515.jpg
40966,Don't Look Now: We're Being Shot At,"During World War II, two French civilians and a downed English Bomber Crew set out from Paris to cross the demarcation line between Nazi-occupied Northern France and the South. From there they will be able to escape to England. First, they must avoid German troops - and the consequences of their own blunders.",8290,7.8,234.0,"35,10752",false,1966-12-07,"[{'name': 'The Rank Organisation', 'id': 364}, {'name': 'Les Films Corona', 'id': 1398}]",posters\40966.jpg
146449,Don't Open Till Christmas,"Somebody with very little Christmas spirit is killing anyone in a Santa suit one London holiday season, and Scotland Yard has to stop him before he makes his exploits an annual tradition.",84422,5.4,9.0,"53,27,9648,35",false,1984-12-07,"[{'name': 'Spectacular Trading International', 'id': 18952}]",posters\146449.jpg
4779,Don't Say a Word,"When the daughter of a psychiatrist is kidnapped, he's horrified to discover that the abductors' demand is that he break through to a post traumatic stress disorder suffering young woman who knows a secret..",12103,6.0,223.0,53,false,2001-09-28,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'NPV Entertainment', 'id': 172}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Kopelson Entertainment', 'id': 824}, {'name': 'Epsilon Motion Pictures', 'id': 1171}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Furthur Films', 'id': 33433}]",posters\4779.jpg
91010,"Don't Worry, I'm Fine","A 19-year-old searches for her twin brother after he runs away from home, following a fight with their father.",1254,7.3,168.0,18,false,2006-09-06,"[{'name': 'Fin Août Productions', 'id': 942}]",posters\91010.jpg
117127,Donald Glover: Weirdo,"Donald Glover dispenses excess hysterics in his new one-hour World Premiere Stand-Up Special. Filmed at the Union Square Theatre in New York City, Glover shares his unique childhood tales about his unrequited love for Cocoa Puffs, his burning desire to voyage to Toys\"R\"Us and the ins and outs of the N word. Glover utilizes his unique brand of comedic storytelling and a keen youthful narrative to churn out an uncanny amount of guffaws in his first-ever Comedy Central one-hour special.",84154,6.9,15.0,35,false,2011-11-19,"[{'name': 'Art & Industry', 'id': 21216}]",posters\117127.jpg
172141,Donald in Mathmagic Land,"Disney used animation here to explain through this wonderful adventure of Donald how mathmatics can be usuful in our real life. Through this journey Donald shows us how mathmatics are not just numbers and charts, but magical living things.",19715,6.8,17.0,"16,14",false,1959-06-26,"[{'name': 'Walt Disney', 'id': 5888}]",posters\172141.jpg
116730,Donner Pass,Donner Pass has a well-known and macabre history - the place where George Donner and his party got stuck in the winter of 1846 and were forced to resort to cannibalism to keep from starving. But what if it wasn't just history?,84742,4.3,28.0,27,false,2012-11-15,[],posters\116730.jpg
172737,Door on the Left as You Leave the Elevator,"Yan is a successful artist. One day he is waiting for his date Florence to turn up at his apartment. As the doorbell rings, he finds another young woman in underwear on his doorstep: his neighbor Eva! She tells him she locked herself out of her apartment and insists that he helps her. Whilst Yan is trying to enter Eva's apartment via their adjoining balcony, his phone rings. It is Florence, and she is not impressed when a female voice answers the phone. At this point, Eva's rabidly jealous boyfriend Boris returns home. Seeing Yan in his apartment, he deduces that Eva has been having an affair behind his back. Florence then turns up and Yan tries in vain to explain the situation. By chance, Florence's husband suddenly puts in an appearance. After that, it all starts to get a bit complicated.",39422,6.9,9.0,35,false,1988-08-31,[],posters\172737.jpg
159433,Dope Mania,A compilation of trailers for exploitation films from the '20s to the '60s focusing on the subject of drug use.,51066,4.5,3.0,99,false,1987-01-01,[],posters\159433.jpg
129845,Doppelgänger Paul,A lonely man's relationship to his doppelganger leads to plagiarism.,137222,0.0,0.0,"",false,2012-09-12,[],posters\129845.jpg
53771,Dorian Blues,"Dorian realizes he is gay in his final year of high school. He meets another gay youth locally, but remains confused. He starts therapy, then resorts to confession in the Church, and finally comes out to his brother. Dorian then decides to come out to his father; he gets kicked out of the house.",32444,6.3,8.0,"35,18",false,2004-01-01,"[{'name': 'TLA Releasing', 'id': 328}, {'name': 'Day Dreamer Films', 'id': 5203}]",posters\53771.jpg
116209,Dorothy Mills,"When a gloomy, God-fearing island community is rocked by the murder of a young child, a psychologist is called in to examine Dorothy Mills, the teenager accused of the crime. Despite the villagers' resistance, the therapist soon suspects that Dorothy suffers from multiple personality disorder...",15741,6.2,54.0,"18,53,9648,27",false,2008-08-06,"[{'name': 'Fidélité Productions', 'id': 147}, {'name': 'Octagon Films', 'id': 1266}, {'name': 'Irish Film Board', 'id': 5267}, {'name': 'Euroimages Fund of the Council of Europe', 'id': 23192}]",posters\116209.jpg
402,Dos Crímenes,"Greed and playing into the hand of providence provides the focus of this Mexican comedy adapted from a novel by Jorge Ibarguengoitia. Marcos, an architect, has just returned to the home of his wealthy uncle Ramon after squandering his money in Mexico City and subsequently finding himself falsely accused of a crime. Although he is flat-broke, he conceals this from Ramon, telling him that he has returned home to buy a local gold mine. Marcos finds the lies come easily as begins trying to induce his uncle to fund his endeavor. Irascible Ramon, who likes Marcos for his similar love of drinking and smoking is duped, but Ramon's sons are not fooled by Marcos. To them he is a threat, and they fear he will be placed in the will. Soon all of them are trying to out-manipulate each other. Even Ramon, who is not as innocent as he appears is involved in the mayhem.",172923,5.0,1.0,"",false,1995-05-26,[],posters\402.jpg
120402,Dot and the Whale,"Dot and her Dolphin friends are playing along the shore one day. Soon they come across a very sad Whale named Tonga, who has washed up onto the beach. Tonga is in danger of being harmed by evil Whale-hunters and a cruel fish shop owner! Seeing that her new friend is in trouble, Dot just might have a few clever ideas to go about helping.",276819,0.0,0.0,"14,16,10751",false,1986-11-10,"[{'name': 'Yoram Gross Films', 'id': 12667}]",posters\120402.jpg
31502,Dot the I,"Young lovers in London are wrapped up in a love triangle that may not be exactly what it seems. Carmen, a beautiful Spanish woman with a tendency to lose her temper at the drop of a hat, is about to be married to Barnaby, a caring, wealthy, but slightly boring Englishman. While out with friends on her 'hen night' she encounters a stranger who suddenly sparks a passion that has been sleeping within her. As her wedding date approaches, she finds herself struggling to put this newcomer out of her mind, but his effect on her keeps growing stronger. What is it that he sees in her, and why does she feel like she's being pushed inevitably into his arms?",18538,6.0,32.0,"35,18,10749,53",false,2003-01-18,"[{'name': 'Alquimia Cinema', 'id': 3502}, {'name': 'Arcane Pictures', 'id': 3503}]",posters\31502.jpg
91919,Dottie Gets Spanked,"Paying homage to his childhood fascination with \"I Love Lucy\", Haynes' film tells the story of a highly feminine six-year old boy in pre-hippie 1960s America who endures ridicule from his schoolmates and worry from his parent over his fixation with a TV star named Dottie.",148033,6.2,5.0,"35,18",false,1993-09-17,"[{'name': 'Independent Television Service (ITVS)', 'id': 46234}, {'name': 'Caboose Productions', 'id': 46235}]",posters\91919.jpg
31251,Double Dragon,"Set 15 years in the future in post-earthquake California, where San Diego and Los Angeles are merged into one city, two teenage brothers have half of a powerful ancient Chinese talisman. An evil gang leader named Bo Abobo has the other half, and determines to get the brothers' half and have a complete medallion so he can gain absolute power of the magical Double Dragon medallion.",2436,3.9,65.0,"28,12,35,878",false,1994-11-04,"[{'name': 'Gramercy Pictures', 'id': 37}]",posters\31251.jpg
51698,Double Harness,"After tricking him into marriage, a woman (Ann Harding) tries to win the love of her philandering husband (William Powell).",175027,8.0,3.0,18,false,1933-07-21,"[{'name': 'RKO Radio Pictures', 'id': 6}]",posters\51698.jpg
168472,Doug Stanhope: No Place Like Home,"Doug Stanhope performs live in his hometown of Bisbee, Arizona, tackling an assortment of hard-hitting issues, from caring for the mentally-ill, to Vietnam vets, being locked up abroad and why everyone should kick like they kick. Watch him battle ISIS for the disenfranchised, angry youth.",415725,6.7,3.0,35,false,2016-09-15,[],posters\168472.jpg
40752,Down,"After the elevators at a New York City skyscraper begin inexplicably malfunctioning, putting its passengers at risk, mechanic Mark Newman (James Marshall) and reporter Jennifer Evans (Naomi Watts) begin separate investigations. Newman gets resistance from superiors at his company, which manufactured the elevator, while additional elevator incidents cause several gruesome deaths. The police get involved and suspect that terrorists are responsible, but a far stranger explanation looms.",19058,4.1,18.0,"28,27,9648,53",false,2001-05-11,"[{'name': 'First Floor Features', 'id': 938}]",posters\40752.jpg
154913,Down and Dirty Duck,"Willard, a mild mannered insurance adjuster, teams up with a foul-mouthed fowl who takes Willard on a surreal quest to become less uptight - and possibly get laid in the process.",90110,4.5,2.0,"16,35",false,1974-07-01,"[{'name': 'Murakami-Wolf Productions', 'id': 5648}]",posters\154913.jpg
161592,Down by Love,"A man, a woman. A prison director, his inmate. An impossible love, a true story.",381255,6.0,64.0,"18,10749",false,2016-03-02,"[{'name': 'Pan Européenne Production', 'id': 796}, {'name': 'LGM Productions', 'id': 2490}]",posters\161592.jpg
27668,Down to the Bone,"A woman stuck in a stale marriage struggles to raise her children and manage her secret drug habit. But when winter comes to her small town, her balancing act begins to come crashing down.",40876,6.5,11.0,"18,10749",false,2004-01-14,"[{'name': 'Down to the Bone Productions', 'id': 21034}, {'name': 'Susie Q Productions', 'id': 21035}]",posters\27668.jpg
94184,Dr. Crippen,A British physician stands trial for murdering his wife after he and his mistress are captured while fleeing to Canada.,106020,6.0,2.0,"18,35,80",false,1964-02-14,"[{'name': 'Torchlight Productions', 'id': 23337}]",posters\94184.jpg
116746,Dr. Socrates,"Dr. Socrates is a 1935 crime film starring Paul Muni as a doctor forced to treat a wounded gangster, played by Barton MacLane.",235679,0.0,0.0,80,false,1935-10-18,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'The Vitaphone Corporation', 'id': 9329}]",posters\116746.jpg
31086,Dr. Who and the Daleks,"Scientist Doctor Who accidentally activates his new invention, the Tardis, a time machine disguised as a police telephone box. Doctor Who, his two grand-daughters, and Barbara's boyfriend Ian are transported through time and space to the planet Skaro, where a peaceful race of Thals are under threat of nuclear attack from the planet's other inhabitants: the robotic mutant Daleks. Overview Written by Alexander Lum",26581,6.1,20.0,"878,12",false,1965-08-23,"[{'name': 'AARU Productions', 'id': 14786}]",posters\31086.jpg
26209,Dracula A.D. 1972,"Set in London in the early 1970's, supposedly for teen thrills, Johnny organises a black magic ceremony in a desolate churchyard. The culmination of the ritual, however, is the rejuvenation of Dracula from shrivelled remains. Johnny, Dracula' s disciple, lures victims to the deserted graveyard for his master's pleasure and one of the victims delivered is Jessica Van Helsing. Descended from the Van Helsing line of vampire hunters her grandfather, equipped with all the devices to snare and destroy the Count, confronts his arch enemy in the age-old battle between good and evil.",33020,6.0,30.0,27,false,1972-09-27,"[{'name': 'Hammer Film Productions', 'id': 1314}]",posters\26209.jpg
135378,Dracula III: Legacy,"In the near future, Uffizi and Luke travel to the remote reaches of war torn Romania to rescue Elizabeth and finish the vampire once and for all. Along the way, they encounter TV news journalist and a corps of rebels trying to fight the vampire uprising which plagues their country.",10579,3.7,24.0,27,false,2005-01-01,"[{'name': 'Castel Film Romania', 'id': 1370}, {'name': 'Neo Art & Logic', 'id': 2811}, {'name': 'Dimension Films', 'id': 7405}]",posters\135378.jpg
136664,Dracula vs. Frankenstein,Dracula conspires with a mad doctor to resurrect the Frankenstein Monster.,3125,4.0,9.0,"27,878",false,1971-12-01,"[{'name': 'Independent International Pictures (I-I)', 'id': 4951}]",posters\136664.jpg
138330,Dracula's Widow,"Dracula's wife, Vanessa, comes back to life and attacks Raymond who has a waxworks museum, where he displays notorious monsters and murderers.",128152,3.7,3.0,"27,53",false,1988-07-02,"[{'name': 'De Laurentiis Entertainment Group (DEG)', 'id': 484}]",posters\138330.jpg
158928,Dragnet Girl,"Tokiko leads a double-life as an office typist and the mistress of a retired champion boxer and small-time ringleader named Jyoji. Hiroshi, a new recruit to the gang, hero worships Jyoji and neglects his studies. Hiroshi's sister Kazuko begs Jyoji to spare her brother from their shady dealings, but inadvertently casts a spell on Jyoji. After several reversals, Jyoji returns to Tokiko's arms. They decide to come clean, but not before pulling one last job to help Hiroshi and Kazuko.",117472,6.0,2.0,"10749,18,80",false,1933-04-27,"[{'name': 'Shochiku Company', 'id': 4641}]",posters\158928.jpg
95069,Dragon Ball Z: Bio-Broly,"Jaga Bada, Mr. Satan's old sparring partner, has invited Satan to his personal island to hold a grudge match. Trunks and Goten decide to come for the adventure and Android #18 is following Satan for the money he owes her. Little do they know that Jaga Bada's scientist have found a way to resurrect Broly, the legendary Super Saiyan.",39106,5.9,86.0,"28,16",false,1994-07-09,"[{'name': 'Toei Animation', 'id': 5542}]",posters\95069.jpg
94784,Dragon Ball Z: Super Android 13,"Dr. Gero's Androids #13, #14, and #15 are awakened by the laboratory computers and immediately head to the mall where Goku is shopping. After Goku, Trunks, and Vegita defeat #14 and #15, #13 absorbs their inner computers and becomes a super being greater than the original three separately were. Now it is up to Goku to stop him.",39104,6.6,81.0,"28,16",false,1992-07-11,"[{'name': 'Toei Animation', 'id': 5542}]",posters\94784.jpg
94473,Dragon Ball Z: The World's Strongest,"The evil Dr. Kochin uses the dragon balls to resurrect his mentor, Dr. Wheelo, in an effort to take over the world. Dr. Wheelo, his body having been destroyed by the avalanche that killed him fifty years before, desires the body of the strongest fighter in the world as his new vessel. Believing Roshi to be the world's strongest warrior, Dr. Kochin abducts Bulma and forces Roshi to surrender himself to save her. When Goku hears of their abduction, he goes to their rescue.",39100,6.1,86.0,"28,16",false,1990-03-10,"[{'name': 'Toei Animation', 'id': 5542}]",posters\94473.jpg
94429,Dragon Ball: Curse of the Blood Rubies,"A retelling of Dragon Ball's origins, this is a different version of the meeting of Goku, Bulma, Oolong, and Yamucha. They are all looking for the dragon balls for different reasons when they cross paths with an evil king named Gourmeth, who is also looking for the dragon balls.",39144,6.2,46.0,"28,16",false,1986-12-20,"[{'name': 'Toei Animation', 'id': 5542}]",posters\94429.jpg
94471,Dragon Ball: Mystical Adventure,"Master Roshi has succeeded at the one mission he valued most: to train Goku and Krillin to become ultimate fighters. So, he arranges for them to test their mettle at a competition hosted by Emperor Chiaotzu. Not everyone's playing by the rules, however, as a member of the ruler's household schemes to use the Dragonballs to extort money and power from the royal. The wrinkle? The show's heroes are willing to put themselves on the line to stop him.",116776,6.4,30.0,"28,16",false,1988-07-09,"[{'name': 'Toei Animation', 'id': 5542}]",posters\94471.jpg
73226,Dragon Hunters,"Dragon Hunters is a fantastic tale telling the adventures of two dragon hunters: the world has become a vast conglomerate of islands of varying size and shape. This babbling universe is mainly peopled with ruthless rogues, surly peasants and illiterate, petty lords Their main concerns revolve around two fundamental rules : Eat and don't get eaten.",10800,6.5,131.0,"16,10751",false,2008-03-19,"[{'name': 'Futurikon', 'id': 2613}]",posters\73226.jpg
152459,Dragon's Return,"This is a ballad about love, hate, and a search for a way out of loneliness. It is a dramatic story about the strange potter, Martin Leaps, nicknamed Dragon, who is suspected by the villagers as the cause of natural disasters. He lost his wife, his home, and his freedom due to false accusations. After years he returns to his native village. Putting his own life to risk, he saves a herd of sheep from a forest fire in the hills. But not even this heroic deed helps him to win back the friendship of the locals.",46212,5.0,1.0,18,false,1968-05-10,"[{'name': 'Studio Hraných Filmov Bratislava', 'id': 12508}]",posters\152459.jpg
116748,DragonHeart: A New Beginning,"When Geoff, an orphaned stable boy (Chris Masterson), discovers Drake (voice of Robby Benson), the world's last living dragon, he realizes that his dream of becoming a knight in shining armor can now come true. Together, they soon face challenges that turn them into heroes. But caught up in the excitement of their new lives, Geoff and Drake fail to see the hidden dangers that surround them.",10473,5.5,70.0,"28,12,35,14",false,2000-08-08,[],posters\116748.jpg
173017,Dragonheart: Battle for the Heartfire,"When the King Gareth dies, his potential heirs, twin grandchildren who possess the dragon’s unique strengths, use their inherited powers against each other to vie for the throne. When Drago’s source of power – known as the Heartfire – is stolen, more than the throne is at stake; the siblings must end their rivalry with swords and sorcery or the kingdom may fall.",451644,5.7,25.0,12,false,2017-06-13,[],posters\173017.jpg
80487,Dragonlance: Dragons Of Autumn Twilight,"After five years apart, searching the world of Krynn for proof of the existence of the true gods, a group of adventurers reach their goal in the form of a barbarian woman carrying a miraculous blue crystal staff. Soon they are thrust into war as an army of dragons overtakes their homeland.",17031,5.2,11.0,"12,16,14",false,2008-01-15,[],posters\80487.jpg
135561,Drake And Josh Go Hollywood,"Drake and Josh are left home alone while their mom and dad leave on a ten-day cruise. But they have to take Megan to the airport in order to be 'entirely' left alone. Megan has to go to Colorado to meet her. Drake gets her a ticket to go not to Colorado, but to Los Angeles. Drake and Josh try to stop the plane, but are stopped by security guards. Then, they buy tickets to go to LA. When they're on the plane, Drake sits next to some cute girls, while Josh sits next to some very annoying people. In the middle of the flight, Josh decides to go to a different seat. Josh sits next to a man that has a G-0. He doesn't notice that the G-0 contains codes to run the money machine that he saw on the news. The annoying lady walks up to the front near Josh while there is turbulence. The lady falls on Josh, mixing up the G-0's.",43960,5.7,40.0,"10770,10751,35,12,80",false,2006-01-01,"[{'name': 'Nickelodeon Movies', 'id': 2348}, {'name': 'Schneiders Bakery', 'id': 12237}]",posters\135561.jpg
114373,Dream Home,A woman will go to whatever lengths necessary to obtain her dream home with a view of the sea. This includes driving down the property value and decreasing the occupancy rate by killing her potential neighbors ...,49706,6.5,47.0,27,false,2010-04-25,"[{'name': '852 Films', 'id': 18892}]",posters\114373.jpg
225,Dream Man,"Kris is a homicide cop with psychic abilities. She works to prove that the prime suspect in her latest case (the much younger husband of the millionaire victim) is innocent. But are her visions true, or planned by someone who knows what she can see?",61813,2.5,1.0,53,false,1995-01-01,"[{'name': 'Keystone Pictures', 'id': 15709}, {'name': 'Dream Man Productions Inc', 'id': 52095}]",posters\225.jpg
154382,Dream of a Rarebit Fiend,"Adapted from Winsor McCay's films and comics of the period, this film follows the established theme: the “Rarebit Fiend” gorges himself on rarebit and thus suffers spectacular hallucinatory dreams.",94702,6.8,14.0,"14,35",false,1906-02-24,"[{'name': 'Edison Manufacturing Company', 'id': 18758}]",posters\154382.jpg
168414,Drifter,A pair of outlaw brothers seek temporary refuge in a desolate town inhabited by a small family of psychotic cannibalistic lunatics,423246,6.7,3.0,"80,27,53",false,2016-10-19,"[{'name': 'Green Star Films', 'id': 9973}]",posters\168414.jpg
140822,Drishyam,"A simple, street-smart man tries to protect his family from a tough cop looking for his missing son.",352173,7.5,49.0,"80,18,9648,53",false,2015-07-31,"[{'name': 'Panorama Studios', 'id': 44223}, {'name': 'Viacom18 Motion Pictures', 'id': 54778}]",posters\140822.jpg
116750,Drive a Crooked Road,A mechanic gets caught up with the mob when he falls for a gangster's girlfriend.,34652,4.1,4.0,"80,53",false,1954-03-10,"[{'name': 'Columbia Pictures Corporation', 'id': 441}]",posters\116750.jpg
88175,Drive-In Horrorshow,"A low-budget horror anthology made of 5 short films, each belonging to a different horror sub-genre. These segments are introduced by a ghoulish host of the sort that used to present late-night horror movies on TV. The five films are Pig, The Closet, Fall Apart, Meat Man, and Watcher.",73408,5.0,3.0,27,false,2009-01-01,[],posters\88175.jpg
1936,Driving Miss Daisy,The story of an old Jewish widow named Daisy Werthan and her relationship with her colored chauffeur Hoke. From an initial mere work relationship grew in 25 years a strong friendship between the two very different characters in a time when those types of relationships where shunned upon. Oscar winning tragic comedy with a star-studded cast and based on a play of the same name by Alfred Uhry.,403,7.0,358.0,"35,18",false,1989-12-13,"[{'name': 'The Zanuck Company', 'id': 80}, {'name': 'Majestic Films International', 'id': 2630}, {'name': 'Warner Bros.', 'id': 6194}]",posters\1936.jpg
136499,Druid Peak,"A troubled teen is sent to live with his estranged father, a park ranger. During his time there, he develops an unusual affinity with and passion for the wolves in a local pack.",263794,7.5,3.0,"12,18",false,2014-03-28,[],posters\136499.jpg
2451,Dry Cleaning,A bored couple takes in a young man who turns their lives inside out,6187,4.7,5.0,18,false,1997-09-24,[],posters\2451.jpg
87808,Dry Summer,A scheming tobacco farmer sets out to ruin his competition by diverting the local water to his own property.,58897,7.5,4.0,18,false,1963-12-16,"[{'name': 'Hitit', 'id': 40445}]",posters\87808.jpg
131162,Dudes,"Two punks from the big city, traveling across the country in a Volkswagen bug, embrace the western ethos when they must take revenge against a group of rednecks for killing their friend in this lighthearted road movie. Along the way, they enlist the help of a young woman who runs a wrecking service.",26574,6.2,3.0,"12,35",false,1987-08-01,"[{'name': 'Vista Organization', 'id': 4535}]",posters\131162.jpg
81075,Due Date,"Peter Highman must scramble across the US in five days to be present for the birth of his first child. He gets off to a bad start when his wallet and luggage are stolen, and put on the 'no-fly' list. Peter embarks on a terrifying journey when he accepts a ride from an actor.",41733,6.2,1737.0,"35,18",false,2010-11-04,"[{'name': 'Legendary Pictures', 'id': 923}, {'name': 'Green Hat Films', 'id': 3527}, {'name': 'Warner Bros.', 'id': 6194}]",posters\81075.jpg
132567,Duel of Champions,"A Roman nobleman, Horatius leads an imperial legion during the long and bloody war between the Romans and the Albans.  A desperate arrangement is agreed on how to settle the war.  Three valiant brothers are chosen from each side to fight one last fierce and bloody duel...",172747,0.0,0.0,"12,36",false,1961-10-19,"[{'name': 'Lux Film', 'id': 1679}, {'name': 'Tiberius Film', 'id': 23868}, {'name': 'Lovćen Film', 'id': 29118}]",posters\132567.jpg
136722,Duel of Hearts,"Lady Caroline Faye meets Lord Vane Brecon and is attracted to him. When she finds out that he is being accused of a murder he did not commit, she sets out to prove him innocent",26599,0.0,0.0,"10770,18,9648,10749",false,1992-01-01,"[{'name': 'Gainsborough Pictures', 'id': 1221}]",posters\136722.jpg
108551,Dug's Special Mission,"Dug's Special Mission will give \"a little bit of the backstory of what Dug was actually doing\" before encountering Carl and Russell in Up.",24589,6.9,72.0,"16,35,10751",false,2009-11-09,"[{'name': 'Pixar Animation Studios', 'id': 3}]",posters\108551.jpg
164169,Dugma: The Button,"An intimate portrait of a group of very different suicide bombers working for Al Qaeda in Syria. From the Saudi who loves singing and fried chicken, to a 26-year-old white British convert who worries a lot about his new wife, this remarkable film embeds with an unlikely bunch of \"martyrdom seekers\", each waiting for their turn to go on a final mission, known by Jihadis as 'Dugma'.",416390,7.0,1.0,"",false,2016-01-01,[],posters\164169.jpg
138326,Dumbbells,Dumbbells is a light-hearted buddy comedy set amongst a group of misfit employees that work in a struggling fitness center in Los Angeles.,233564,2.8,8.0,35,false,2014-01-10,"[{'name': 'Full Blitz Entertainment', 'id': 26342}]",posters\138326.jpg
6723,Duplex,"When a young couple buys their dream home, they have no idea what the sweet little old lady upstairs is going to put them through!",7288,5.9,500.0,"28,35,53",false,2003-09-26,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Flower Films', 'id': 2214}]",posters\6723.jpg
140555,Dégradé,A Palestinian comedy about women crammed in a tiny beauty parlor on the Gaza Strip,336655,7.7,3.0,"35,18",false,2015-05-17,"[{'name': 'Abbout Productions', 'id': 2567}, {'name': 'Les Films du Tambour', 'id': 51609}]",posters\140555.jpg
73851,Désirée,"In Marseilles, France in 1794, Desiree Clary, a young millinery clerk, becomes infatuated with Napoleon Bonaparte, but winds up wedding Genaral Jean-Baptiste Berandotte, an aid to Napoleon who later joins the forces that bring about the Emperor's downfall. Josephine Beauharnais, a worldly courtesan marries Napoleon and becomes Empress of France, but is then cast aside by her spouse when she proves unable to produce an heir to the throne.",43333,7.2,5.0,"18,10749",false,1954-11-16,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",posters\73851.jpg
153102,EMI: Liya Hai To Chukana Padega,"(Extension: Easy Monthly Installment - Liya Hai Toh Chukana Padega!) is a 2008 Bollywood social film directed by Saurabh Kabra and starring Malaika Arora, Sanjay Dutt, Urmila Matondkar and lots more. The film released on November 7, 2008.",15464,4.0,1.0,"",false,2008-11-07,"[{'name': 'Balaji Motion Pictures', 'id': 3750}]",posters\153102.jpg
166665,Eagle Shooting Heroes,"A parody of Louis Cha's novel The Eagle Shooting Heroes (thats the literal translation). Story begins with the Queen of Golden Wheel Kingdom had an affair with her cousin West Poison, and they planned to take over the Kingdom. The 3rd Princess discovered their treason, but she was defeated by West Poison. She flees and sought her master's help. He told her of a powerful secret martial arts manual hidden in the mountains and told her by retrieving the manual and learning it she would be able to defeat West Poison. But things get complicated along the way when West Poison beat her to it and stole the secret manual away. She soon gathers an alliance to challenge West Poison's exponentially increased new power.",55157,7.0,24.0,"28,35",false,1993-02-05,"[{'name': 'Jet Tone Production', 'id': 540}, {'name': 'Scholar Films Company', 'id': 6673}]",posters\166665.jpg
102078,Earth's Final Hours,"After dense matter from an imploded white hole hits Earth, the planet's rotation is devastated. A group of government agents must locate a lost satellite network that is the world's only hope for survival.",80034,4.8,18.0,878,false,2011-05-31,[],posters\102078.jpg
157496,East Side Sushi,"Years of working in the food industry have made Juana, a working-class Latina, a chef of speed and skill. Searching for financial stability, she stumbles into a high-energy, male-dominated Japanese cuisine kitchen. The new atmosphere re-ignites her passions for food and life and makes her hungry to get mixed up in the flavors of this new world.",257245,6.3,17.0,18,false,2014-03-08,"[{'name': 'Sparklight Films', 'id': 60914}, {'name': 'Blue Sun Pictures', 'id': 60915}]",posters\157496.jpg
80939,Eastern Plays,"Two estranged brothers are brought together when they have opposite roles in a racist beating: while Georgi who's recently joined a neo-nazi group participates in the violence, Hristo witnesses and rescues a Turkish family. Georgi, now being asked to participate in larger events, starts to question his implication in the movement and Hristo wonders if the beautiful Turkish girl he saved could be his ticket out of his sad life in Sofia. Only by reuniting will the two brothers be able to assess what they really want from life.",43738,6.4,8.0,18,false,2009-10-16,"[{'name': 'The Chimney Pot', 'id': 3555}, {'name': 'Waterfront Film', 'id': 71815}, {'name': 'Film Väst', 'id': 74636}]",posters\80939.jpg
159896,Eat that Question: Frank Zappa in His Own Words,"Thorsten Schütte’s film is a sharply edited and energetic celebration of Zappa through his public persona, allowing us to witness his shifting relationship with audiences. Utilizing potent TV interviews and many forgotten performances from his 30-year career, we are immersed into the musician’s world while experiencing two distinct facets of his complex character. At once Zappa was both a charismatic composer who reveled in the joy of performing and, in the next moment, a fiercely intelligent and brutally honest interviewee whose convictions only got stronger as his career ascended.",373479,8.3,3.0,"10402,99",false,2016-05-03,[],posters\159896.jpg
